C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_564.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_564.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_564.jpg,0,1,0,2.08591
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_642.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_642.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_642.jpg,0,1,0,3.037911
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_709.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_709.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_709.jpg,0,1,0,3.740081
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_784.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_784.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_784.jpg,0,1,0,4.67698
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_862.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_862.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_862.jpg,0,1,0,5.605186
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_46_941.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_46_941.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_46_941.jpg,0,1,0,6.526164
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_024.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_024.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_024.jpg,0,1,0,7.440153
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_112.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_112.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_112.jpg,0,1,0,8.34687
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_198.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_198.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_198.jpg,0,1,0,9.470405
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_275.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_275.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_275.jpg,0,1,0,10.1393
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_358.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_358.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_358.jpg,0,1,0,11.24529
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_426.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_426.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_426.jpg,0,1,0,12.03311
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_495.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_495.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_495.jpg,0,1,0,12.54055
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_565.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_565.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_565.jpg,0,1,0,13.37364
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_643.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_643.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_643.jpg,0,1,0,14.11887
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_713.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_713.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_713.jpg,0,1,0,15.03508
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_784.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_784.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_784.jpg,0,1,0,15.87973
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_857.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_857.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_857.jpg,0,1,0,16.72091
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_47_930.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_47_930.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_47_930.jpg,0,1,0,17.12457
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_009.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_009.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_009.jpg,0,1,0,17.97607
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_077.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_077.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_077.jpg,0,1,0,18.81818
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_148.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_148.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_148.jpg,-0.009433962,1,0,19.57409
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_223.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_223.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_223.jpg,-0.01886792,1,0,20.37259
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_295.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_295.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_295.jpg,-0.02830189,1,0,20.88593
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_365.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_365.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_365.jpg,-0.03773585,1,0,21.69908
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_440.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_440.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_440.jpg,-0.03773585,1,0,22.50395
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_512.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_512.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_512.jpg,-0.03773585,1,0,23.1185
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_588.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_588.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_588.jpg,-0.03773585,1,0,23.89428
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_657.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_657.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_657.jpg,-0.03773585,1,0,24.66736
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_728.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_728.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_728.jpg,-0.03773585,1,0,25.24302
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_802.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_802.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_802.jpg,-0.03773585,0.9668146,0,26.00744
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_873.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_873.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_873.jpg,-0.009433962,0.7906852,0,26.48586
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_48_942.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_48_942.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_48_942.jpg,0.04716982,0.5442022,0,26.91927
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_005.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_005.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_005.jpg,0.04716982,0.3417124,0,27.09946
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_089.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_089.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_089.jpg,0.06603774,0.1037131,0,27.11548
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_161.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_161.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_161.jpg,0.1132075,0,0,26.92375
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_228.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_228.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_228.jpg,0.1132075,0,0,26.75501
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_306.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_306.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_306.jpg,0.1132075,0,0,26.53662
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_371.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_371.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_371.jpg,0.09433963,0,0,26.37539
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_447.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_447.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_447.jpg,0.09433963,0,0,26.16295
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_525.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_525.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_525.jpg,0.1037736,0,0,25.95177
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_606.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_606.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_606.jpg,0.1037736,0,0,25.74211
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_681.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_681.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_681.jpg,0.08490566,0,0,25.53515
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_760.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_760.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_760.jpg,0.06603774,0,0,25.33062
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_828.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_828.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_828.jpg,0.04716982,0,0,25.17836
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_906.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_906.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_906.jpg,0.03773585,0.229794,0,25.06303
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_49_976.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_49_976.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_49_976.jpg,0.03773585,0.0698313,0,25.02916
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_50_049.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_50_049.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_50_049.jpg,0.03773585,0,0,24.89096
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_50_124.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_50_124.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_50_124.jpg,0.03773585,0,0,24.68921
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_50_195.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_50_195.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_50_195.jpg,0.03773585,0,0,24.53955
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_50_264.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_50_264.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_50_264.jpg,0.03773585,0,0,24.34238
C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\center_2023_08_06_20_59_50_341.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\left_2023_08_06_20_59_50_341.jpg,C:\Users\ASUS\OneDrive\Project\Self Driving Simulation using NVIDIA’s Model\myData1\IMG\right_2023_08_06_20_59_50_341.jpg,0.03773585,0,0,24.14668
